source,target,weight,volume
frod,sams,533,books123
frod,ganda,181,books123
merr,pipp,162,books123
arag,frod,146,books123
frod,goll,127,books123
bilb,frod,126,books123
ganda,pipp,124,books123
arag,ganda,123,books123
goll,sams,118,books123
frod,pipp,115,books123
frod,ring,110,books123
gimli,lego,109,books123
frod,shir,104,books123
pipp,sams,101,books123
frod,merr,86,books123
arag,lego,84,books123
arag,sams,75,books123
arag,gimli,73,books123
ganda,saru,72,books123
boro,frod,68,books123
ganda,ring,67,books123
arag,merr,65,books123
arag,pipp,64,books123
arag,boro,63,books123
isen,saru,63,books123
merr,sams,63,books123
arag,elro,59,books123
ring,saur,59,books123
ganda,theod,57,books123
fara,frod,55,books123
mord,saur,55,books123
bilb,ganda,54,books123
ganda,gimli,54,books123
arag,gond,52,books123
gond,roha,52,books123
ganda,sams,51,books123
arag,eome,50,books123
sams,shir,50,books123
arag,roha,49,books123
bilb,shir,49,books123
ganda,shir,49,books123
frod,mord,48,books123
ring,sams,46,books123
elve,frod,45,books123
frod,rive,45,books123
ganda,gond,45,books123
ganda,isen,45,books123
ganda,lego,45,books123
elro,ganda,44,books123
elve,sams,43,books123
ents,treeb,42,books123
ganda,sfax,42,books123
arag,orcs,41,books123
bage,frod,41,books123
ganda,merr,41,books123
pipp,shir,41,books123
andu,gond,40,books123
arag,comp,40,books123
dene,ganda,40,books123
hobb,shir,40,books123
elro,frod,39,books123
ganda,saur,39,books123
gond,saur,38,books123
bree,shir,37,books123
fara,gond,37,books123
ganda,mord,37,books123
ganda,roha,37,books123
arag,tiri,36,books123
bilb,sams,36,books123
eome,theod,36,books123
fara,ganda,36,books123
ganda,mori,36,books123
dene,pipp,35,books123
orth,saru,35,books123
arag,mord,34,books123
comp,frod,34,books123
frod,gimli,34,books123
frod,orcs,34,books123
ganda,treeb,34,books123
merr,shir,34,books123
mord,sams,34,books123
boro,ganda,33,books123
ganda,orth,33,books123
arag,saur,32,books123
arag,theod,32,books123
roha,saru,32,books123
arag,fara,31,books123
arag,ring,30,books123
bilb,ring,30,books123
boro,comp,30,books123
boro,pipp,30,books123
boro,ring,30,books123
gond,pipp,30,books123
pipp,orcs,30,books123
roha,theod,30,books123
arag,arat,29,books123
dene,fara,29,books123
ring,shir,29,books123
arag,elen,28,books123
arag,rive,28,books123
boro,gond,28,books123
frod,lego,28,books123
merr,treeb,28,books123
saru,saur,28,books123
arag,bree,27,books123
arag,shir,27,books123
bere,pipp,27,books123
boro,dene,27,books123
boro,fara,27,books123
boro,tiri,27,books123
dene,gond,27,books123
elro,ring,27,books123
elro,rive,27,books123
eome,roha,27,books123
fara,sams,27,books123
lego,merr,27,books123
arag,arwe,26,books123
bilb,goll,26,books123
boro,sams,26,books123
comp,ganda,26,books123
dwar,elve,26,books123
fara,pipp,26,books123
frod,saur,26,books123
gimli,merr,26,books123
isen,roha,26,books123
mord,ring,26,books123
bree,frod,25,books123
elen,gond,25,books123
elen,isil,25,books123
frod,gond,25,books123
frod,nazg,25,books123
frod,tiri,25,books123
pipp,treeb,25,books123
saru,theod,25,books123
arag,saru,24,books123
elve,shir,24,books123
eome,eowy,24,books123
eome,ganda,24,books123
frod,tomb,24,books123
ganda,rive,24,books123
gimli,gloi,24,books123
gond,isil,24,books123
pipp,roha,24,books123
arwe,elro,23,books123
elve,lego,23,books123
gond,mord,23,books123
sams,orcs,23,books123
bage,bilb,22,books123
elve,ganda,22,books123
eowy,merr,22,books123
goll,mord,22,books123
gond,tiri,22,books123
isen,orth,22,books123
lego,pipp,22,books123
merr,orcs,22,books123
mord,orcs,22,books123
mord,saru,22,books123
ring,saru,22,books123
saru,treeb,22,books123
bage,sams,21,books123
bill,sams,21,books123
cele,gala,21,books123
comp,lego,21,books123
frod,lori,21,books123
gimli,treeb,21,books123
goll,ring,21,books123
gond,theod,21,books123
isen,orcs,21,books123
elve,gimli,20,books123
ganda,goll,20,books123
gimli,pipp,20,books123
gond,osgi,20,books123
saur,orcs,20,books123
arag,isil,19,books123
bilb,elro,19,books123
boro,merr,19,books123
boro,orcs,19,books123
elro,elve,19,books123
elve,saur,19,books123
fara,goll,19,books123
frod,hton,19,books123
gimli,sams,19,books123
gond,shir,19,books123
lego,sams,19,books123
merr,roha,19,books123
merr,theod,19,books123
arag,elve,18,books123
arag,lori,18,books123
arag,treeb,18,books123
bere,fara,18,books123
dwar,gimli,18,books123
dwar,mori,18,books123
eowy,fara,18,books123
fara,roha,18,books123
frod,gala,18,books123
goll,orcs,18,books123
grim,saru,18,books123
hton,shir,18,books123
lego,orcs,18,books123
lego,treeb,18,books123
arag,goll,17,books123
comp,gimli,17,books123
dene,tiri,17,books123
ents,isen,17,books123
eome,gond,17,books123
frod,morg,17,books123
ganda,orcs,17,books123
ganda,tiri,17,books123
gond,ring,17,books123
isen,merr,17,books123
isen,pipp,17,books123
isen,treeb,17,books123
merr,saru,17,books123
mord,roha,17,books123
mord,tiri,17,books123
rive,shir,17,books123
roha,saur,17,books123
sams,saur,17,books123
saru,orcs,17,books123
arag,bilb,16,books123
arag,eowy,16,books123
bage,shir,16,books123
boro,lego,16,books123
dwar,orcs,16,books123
edor,ganda,16,books123
elve,hobb,16,books123
frod,mori,16,books123
gala,lori,16,books123
ganda,grim,16,books123
gber,tomb,16,books123
gond,saru,16,books123
hton,sams,16,books123
isil,saur,16,books123
lori,sams,16,books123
pipp,tiri,16,books123
arag,mori,15,books123
bere,ganda,15,books123
comp,pipp,15,books123
comp,ring,15,books123
comp,sams,15,books123
elro,saur,15,books123
elve,gond,15,books123
elve,lori,15,books123
ents,pipp,15,books123
eome,merr,15,books123
eowy,roha,15,books123
frod,saru,15,books123
gond,merr,15,books123
gond,sams,15,books123
isil,ring,15,books123
pipp,saru,15,books123
rive,sams,15,books123
roha,shir,15,books123
roha,treeb,15,books123
sams,shel,15,books123
treeb,orcs,15,books123
andu,saur,14,books123
bilb,rive,14,books123
boro,gimli,14,books123
duri,gimli,14,books123
edor,theod,14,books123
elen,saur,14,books123
elro,gala,14,books123
elro,sams,14,books123
eowy,theod,14,books123
gala,sams,14,books123
gimli,roha,14,books123
goll,saur,14,books123
gond,morg,14,books123
isen,mord,14,books123
isen,saur,14,books123
pipp,sfax,14,books123
ring,rive,14,books123
roha,orcs,14,books123
arag,isen,13,books123
bilb,hobb,13,books123
bilb,hton,13,books123
bilb,merr,13,books123
boro,isil,13,books123
comp,mori,13,books123
dtow,saur,13,books123
edor,roha,13,books123
elen,nume,13,books123
elro,shir,13,books123
eome,gimli,13,books123
eome,lego,13,books123
eome,orcs,13,books123
eome,saru,13,books123
eorl,theod,13,books123
frod,gild,13,books123
frod,glorf,13,books123
ganda,nazg,13,books123
isen,theod,13,books123
mord,morg,13,books123
mori,saur,13,books123
nume,saur,13,books123
pipp,ring,13,books123
ring,tiri,13,books123
saur,tiri,13,books123
arag,gala,12,books123
arag,orth,12,books123
bere,dene,12,books123
bilb,elve,12,books123
bilb,pipp,12,books123
bree,ganda,12,books123
bree,hobb,12,books123
bree,merr,12,books123
dtow,mord,12,books123
duri,dwar,12,books123
duri,mori,12,books123
dwar,ganda,12,books123
elve,rive,12,books123
ents,merr,12,books123
ents,saru,12,books123
eorl,gond,12,books123
eowy,gond,12,books123
fara,tiri,12,books123
gimli,mori,12,books123
gimli,orcs,12,books123
gimli,saru,12,books123
gond,isen,12,books123
gond,nume,12,books123
merr,ring,12,books123
roha,tiri,12,books123
saur,shir,12,books123
andu,mord,11,books123
andu,roha,11,books123
arag,dene,11,books123
bage,ganda,11,books123
bage,hton,11,books123
bali,mori,11,books123
boro,mord,11,books123
bree,sams,11,books123
ents,ganda,11,books123
frod,roha,11,books123
gala,ganda,11,books123
helm,theod,11,books123
lego,roha,11,books123
mord,pipp,11,books123
rive,saur,11,books123
roha,sfax,11,books123
thor,thra,11,books123
andu,frod,10,books123
arag,edor,10,books123
arag,glorf,10,books123
arwe,lori,10,books123
bere,gond,10,books123
boro,mori,10,books123
boro,roha,10,books123
elro,glorf,10,books123
elro,gond,10,books123
elro,lori,10,books123
elve,gala,10,books123
fara,morg,10,books123
frod,hobb,10,books123
frod,loth,10,books123
ganda,thor,10,books123
isen,ring,10,books123
merr,rive,10,books123
mord,shir,10,books123
morg,sams,10,books123
mori,orcs,10,books123
mori,ring,10,books123
sams,tomb,10,books123
saru,shir,10,books123
andu,arag,9,books123
arag,sfax,9,books123
bage,pipp,9,books123
bill,frod,9,books123
comp,elve,9,books123
comp,tiri,9,books123
dtow,frod,9,books123
duri,ganda,9,books123
dwar,saur,9,books123
edor,eome,9,books123
elen,elro,9,books123
elve,loth,9,books123
elve,mord,9,books123
elve,treeb,9,books123
eorl,roha,9,books123
frod,gloi,9,books123
frod,hald,9,books123
gimli,saur,9,books123
gloi,lego,9,books123
gond,orcs,9,books123
gorb,sams,9,books123
grim,theod,9,books123
isil,mord,9,books123
isil,nume,9,books123
lego,loth,9,books123
lori,rive,9,books123
merr,tiri,9,books123
mord,osgi,9,books123
morg,osgi,9,books123
morg,saur,9,books123
nazg,sams,9,books123
orth,roha,9,books123
orth,treeb,9,books123
ring,orcs,9,books123
ring,tomb,9,books123
sams,tiri,9,books123
andu,elve,8,books123
andu,ganda,8,books123
andu,orcs,8,books123
andu,osgi,8,books123
arag,dwar,8,books123
arat,elen,8,books123
boro,elro,8,books123
boro,rive,8,books123
comp,orcs,8,books123
dene,theod,8,books123
dwar,thra,8,books123
elen,ring,8,books123
elro,mord,8,books123
elro,pipp,8,books123
elve,nume,8,books123
elve,orcs,8,books123
elve,roha,8,books123
fara,isil,8,books123
fara,ring,8,books123
frod,mdoo,8,books123
frod,shel,8,books123
frod,theod,8,books123
ganda,hobb,8,books123
ganda,hton,8,books123
ganda,isil,8,books123
hald,lego,8,books123
lori,orcs,8,books123
mdoo,sams,8,books123
nazg,pipp,8,books123
nazg,shir,8,books123
sfax,theod,8,books123
arag,ents,7,books123
arag,gloi,7,books123
arag,hobb,7,books123
arat,isil,7,books123
boro,saru,7,books123
boro,saur,7,books123
bree,rive,7,books123
cele,elve,7,books123
cele,lori,7,books123
comp,hald,7,books123
comp,merr,7,books123
dene,frod,7,books123
dene,isil,7,books123
dene,mord,7,books123
dene,saur,7,books123
duri,thor,7,books123
dwar,gloi,7,books123
dwar,hobb,7,books123
dwar,shir,7,books123
edor,helm,7,books123
edor,isen,7,books123
elro,gimli,7,books123
elro,isil,7,books123
elro,lego,7,books123
elro,merr,7,books123
elve,mori,7,books123
ents,orth,7,books123
eome,grim,7,books123
frod,isen,7,books123
frod,isil,7,books123
gala,gimli,7,books123
gala,lego,7,books123
gala,ring,7,books123
gala,rive,7,books123
ganda,morg,7,books123
gimli,mord,7,books123
goll,morg,7,books123
goll,shir,7,books123
grim,roha,7,books123
helm,isen,7,books123
hobb,roha,7,books123
isen,lego,7,books123
isil,tiri,7,books123
lego,ring,7,books123
lego,saur,7,books123
mori,sams,7,books123
orth,saur,7,books123
andu,eorl,6,books123
andu,isil,6,books123
andu,ring,6,books123
andu,shir,6,books123
arag,cele,6,books123
arag,eorl,6,books123
arag,loth,6,books123
arag,morg,6,books123
arat,elro,6,books123
arwe,frod,6,books123
arwe,rive,6,books123
bage,merr,6,books123
bali,ganda,6,books123
boro,elen,6,books123
boro,treeb,6,books123
bree,pipp,6,books123
cele,comp,6,books123
cele,elro,6,books123
comp,gond,6,books123
comp,rive,6,books123
dtow,ring,6,books123
dwar,frod,6,books123
dwar,ring,6,books123
dwar,thor,6,books123
elen,frod,6,books123
elen,ganda,6,books123
elro,eome,6,books123
elro,gloi,6,books123
elro,roha,6,books123
elve,ents,6,books123
elve,gloi,6,books123
elve,hald,6,books123
ents,orcs,6,books123
ents,roha,6,books123
eome,eorl,6,books123
eome,helm,6,books123
eome,isen,6,books123
eome,mord,6,books123
eome,pipp,6,books123
eome,tiri,6,books123
eorl,saru,6,books123
eowy,ganda,6,books123
fara,orcs,6,books123
fara,osgi,6,books123
fara,theod,6,books123
gala,loth,6,books123
gala,saur,6,books123
ganda,gloi,6,books123
gimli,isen,6,books123
gimli,tiri,6,books123
goll,shel,6,books123
gond,lego,6,books123
gond,orth,6,books123
gond,rive,6,books123
helm,lego,6,books123
helm,saru,6,books123
lego,lori,6,books123
lego,sfax,6,books123
lori,saur,6,books123
merr,tomb,6,books123
mord,rive,6,books123
mord,theod,6,books123
orth,pipp,6,books123
pipp,saur,6,books123
ring,roha,6,books123
saru,tiri,6,books123
shir,thor,6,books123
shir,tiri,6,books123
andu,hobb,5,books123
andu,lego,5,books123
andu,lori,5,books123
andu,sams,5,books123
arag,bere,5,books123
arag,bill,5,books123
arag,nume,5,books123
arwe,gond,5,books123
bilb,thor,5,books123
bill,bree,5,books123
boro,lori,5,books123
bree,dwar,5,books123
bree,ring,5,books123
bree,roha,5,books123
comp,elro,5,books123
comp,fara,5,books123
comp,gala,5,books123
dene,osgi,5,books123
dene,roha,5,books123
dtow,ganda,5,books123
dtow,sams,5,books123
duri,saur,5,books123
duri,thra,5,books123
dwar,lego,5,books123
edor,gond,5,books123
edor,saru,5,books123
elen,elve,5,books123
elen,mord,5,books123
elen,orth,5,books123
elen,rive,5,books123
elve,fara,5,books123
elve,gild,5,books123
elve,goll,5,books123
elve,pipp,5,books123
elve,ring,5,books123
ents,lego,5,books123
ents,theod,5,books123
eome,fara,5,books123
eorl,ganda,5,books123
fara,lori,5,books123
fara,merr,5,books123
fara,mord,5,books123
fara,nume,5,books123
frod,gber,5,books123
frod,osgi,5,books123
frod,sfax,5,books123
gala,shir,5,books123
ganda,gild,5,books123
ganda,glorf,5,books123
ganda,helm,5,books123
gild,pipp,5,books123
gild,sams,5,books123
gild,shir,5,books123
gimli,gond,5,books123
gimli,theod,5,books123
gloi,ring,5,books123
gloi,saur,5,books123
glorf,ring,5,books123
glorf,rive,5,books123
goll,hobb,5,books123
goll,isil,5,books123
goll,lori,5,books123
grim,isen,5,books123
helm,roha,5,books123
hton,merr,5,books123
isen,shir,5,books123
isen,tiri,5,books123
lego,theod,5,books123
lori,mori,5,books123
merr,orth,5,books123
morg,tiri,5,books123
mori,shir,5,books123
mori,thra,5,books123
orth,theod,5,books123
osgi,saur,5,books123
pipp,rive,5,books123
ring,thor,5,books123
ring,thra,5,books123
shir,tomb,5,books123
theod,treeb,5,books123
andu,isen,4,books123
andu,pipp,4,books123
andu,saru,4,books123
andu,tiri,4,books123
arag,bali,4,books123
arag,helm,4,books123
arag,nazg,4,books123
arag,shel,4,books123
arat,ganda,4,books123
arat,gond,4,books123
arat,theod,4,books123
arwe,gala,4,books123
arwe,ring,4,books123
arwe,saur,4,books123
bage,ring,4,books123
bali,frod,4,books123
bali,gimli,4,books123
bali,gloi,4,books123
bere,boro,4,books123
bere,roha,4,books123
bilb,dwar,4,books123
bilb,gild,4,books123
bilb,gloi,4,books123
bilb,saru,4,books123
bilb,saur,4,books123
boro,isen,4,books123
boro,nume,4,books123
boro,osgi,4,books123
bree,tomb,4,books123
cele,gond,4,books123
cele,treeb,4,books123
comp,dene,4,books123
comp,goll,4,books123
comp,lori,4,books123
comp,loth,4,books123
comp,mord,4,books123
dene,ring,4,books123
dene,saru,4,books123
dene,shir,4,books123
dtow,gond,4,books123
dtow,orcs,4,books123
dtow,saru,4,books123
dwar,lori,4,books123
edor,merr,4,books123
edor,sfax,4,books123
elen,eome,4,books123
elro,fara,4,books123
elro,goll,4,books123
elro,mori,4,books123
elro,nume,4,books123
elro,saru,4,books123
elve,glorf,4,books123
elve,isil,4,books123
elve,tiri,4,books123
ents,saur,4,books123
eorl,helm,4,books123
eorl,orcs,4,books123
eowy,saru,4,books123
frod,gorb,4,books123
gala,treeb,4,books123
ganda,loth,4,books123
gimli,hald,4,books123
gimli,ring,4,books123
gimli,rive,4,books123
gimli,sfax,4,books123
gloi,mori,4,books123
goll,gond,4,books123
goll,osgi,4,books123
goll,saru,4,books123
gond,helm,4,books123
gond,hobb,4,books123
gond,mori,4,books123
grim,orth,4,books123
grim,sfax,4,books123
hald,lori,4,books123
helm,orcs,4,books123
hobb,rive,4,books123
hobb,sams,4,books123
hton,pipp,4,books123
hton,ring,4,books123
lego,mord,4,books123
lego,tiri,4,books123
lori,mord,4,books123
loth,rive,4,books123
