source,target,weight,volume
loth,sams,4,books123
mdoo,mord,4,books123
mdoo,saur,4,books123
mord,orth,4,books123
morg,roha,4,books123
mori,thor,4,books123
nazg,ring,4,books123
orth,orcs,4,books123
osgi,tiri,4,books123
ring,shel,4,books123
ring,treeb,4,books123
rive,tiri,4,books123
saur,shel,4,books123
saur,theod,4,books123
shir,orcs,4,books123
thor,orcs,4,books123
thra,orcs,4,books123
tiri,orcs,4,books123
andu,bere,3,books123
andu,boro,3,books123
andu,bree,3,books123
andu,cele,3,books123
andu,dene,3,books123
andu,elen,3,books123
andu,gimli,3,books123
andu,merr,3,books123
andu,nume,3,books123
arag,hald,3,books123
arat,lego,3,books123
arat,roha,3,books123
arwe,cele,3,books123
arwe,sams,3,books123
arwe,theod,3,books123
arwe,tiri,3,books123
bali,ring,3,books123
bali,thor,3,books123
bali,thra,3,books123
bere,comp,3,books123
bere,mord,3,books123
bilb,bree,3,books123
bilb,gala,3,books123
bilb,orcs,3,books123
bill,comp,3,books123
bill,ganda,3,books123
bill,merr,3,books123
boro,loth,3,books123
boro,shir,3,books123
bree,elro,3,books123
bree,gond,3,books123
bree,isen,3,books123
bree,saru,3,books123
cele,ganda,3,books123
cele,rive,3,books123
cele,tiri,3,books123
comp,dtow,3,books123
comp,isil,3,books123
comp,roha,3,books123
comp,saru,3,books123
comp,saur,3,books123
dene,lori,3,books123
dene,morg,3,books123
dene,sams,3,books123
dene,sfax,3,books123
dtow,isen,3,books123
duri,gloi,3,books123
duri,ring,3,books123
dwar,roha,3,books123
edor,eorl,3,books123
edor,gimli,3,books123
edor,lego,3,books123
edor,shir,3,books123
edor,tiri,3,books123
elen,fara,3,books123
elen,osgi,3,books123
elro,eowy,3,books123
elro,loth,3,books123
elro,morg,3,books123
elro,orcs,3,books123
elro,theod,3,books123
elro,tiri,3,books123
elve,nazg,3,books123
elve,tomb,3,books123
ents,frod,3,books123
ents,gimli,3,books123
eome,gloi,3,books123
eome,morg,3,books123
eome,ring,3,books123
eome,saur,3,books123
eome,shir,3,books123
eorl,orth,3,books123
eorl,saur,3,books123
eorl,sfax,3,books123
eowy,saur,3,books123
fara,rive,3,books123
fara,saur,3,books123
frod,grim,3,books123
frod,nume,3,books123
frod,orth,3,books123
gala,tomb,3,books123
ganda,lori,3,books123
ganda,nume,3,books123
ganda,thra,3,books123
ganda,tomb,3,books123
gimli,helm,3,books123
gimli,loth,3,books123
glorf,sams,3,books123
goll,lego,3,books123
goll,nazg,3,books123
goll,pipp,3,books123
goll,roha,3,books123
gond,sfax,3,books123
grim,orcs,3,books123
hald,loth,3,books123
hobb,merr,3,books123
isen,sfax,3,books123
isil,osgi,3,books123
isil,rive,3,books123
isil,sams,3,books123
isil,saru,3,books123
isil,shir,3,books123
lego,mori,3,books123
lego,saru,3,books123
lori,loth,3,books123
lori,ring,3,books123
loth,mori,3,books123
loth,saur,3,books123
mdoo,ring,3,books123
merr,mord,3,books123
merr,nazg,3,books123
merr,saur,3,books123
mord,mori,3,books123
mord,nume,3,books123
mord,shel,3,books123
morg,nazg,3,books123
morg,ring,3,books123
morg,shel,3,books123
mori,rive,3,books123
nazg,saru,3,books123
nume,orth,3,books123
nume,ring,3,books123
nume,roha,3,books123
orth,ring,3,books123
osgi,roha,3,books123
ring,theod,3,books123
rive,roha,3,books123
roha,sams,3,books123
roha,shel,3,books123
sams,saru,3,books123
saru,sfax,3,books123
saur,thor,3,books123
saur,thra,3,books123
saur,treeb,3,books123
sfax,shir,3,books123
shel,orcs,3,books123
shir,theod,3,books123
theod,orcs,3,books123
theod,tiri,3,books123
tiri,treeb,3,books123
andu,dwar,2,books123
andu,elro,2,books123
andu,fara,2,books123
andu,goll,2,books123
andu,orth,2,books123
arag,osgi,2,books123
arat,arwe,2,books123
arat,frod,2,books123
arat,gimli,2,books123
arat,mord,2,books123
arat,ring,2,books123
arwe,bilb,2,books123
arwe,edor,2,books123
arwe,elen,2,books123
arwe,elve,2,books123
arwe,eome,2,books123
arwe,fara,2,books123
arwe,ganda,2,books123
arwe,goll,2,books123
arwe,loth,2,books123
arwe,mord,2,books123
bage,rive,2,books123
bali,bilb,2,books123
bali,boro,2,books123
bali,comp,2,books123
bali,duri,2,books123
bali,lego,2,books123
bali,rive,2,books123
bali,shir,2,books123
bere,eorl,2,books123
bere,orcs,2,books123
bere,osgi,2,books123
bere,shir,2,books123
bere,tiri,2,books123
bilb,boro,2,books123
bilb,gond,2,books123
bilb,isil,2,books123
bilb,lego,2,books123
bilb,nazg,2,books123
bilb,tiri,2,books123
bill,shir,2,books123
boro,cele,2,books123
boro,elve,2,books123
boro,gala,2,books123
boro,goll,2,books123
boro,orth,2,books123
boro,theod,2,books123
bree,duri,2,books123
bree,elve,2,books123
bree,orcs,2,books123
bree,saur,2,books123
bree,thor,2,books123
cele,dwar,2,books123
cele,gimli,2,books123
cele,hald,2,books123
cele,loth,2,books123
cele,saur,2,books123
cele,shir,2,books123
comp,orth,2,books123
comp,theod,2,books123
dene,elen,2,books123
dene,elro,2,books123
dene,elve,2,books123
dene,eorl,2,books123
dene,goll,2,books123
dene,isen,2,books123
dene,merr,2,books123
dene,shel,2,books123
dtow,elro,2,books123
dtow,fara,2,books123
dtow,morg,2,books123
dtow,orth,2,books123
dtow,pipp,2,books123
dtow,rive,2,books123
duri,gond,2,books123
duri,lego,2,books123
duri,orcs,2,books123
duri,shir,2,books123
dwar,eorl,2,books123
dwar,gond,2,books123
dwar,hald,2,books123
dwar,rive,2,books123
edor,elro,2,books123
edor,eowy,2,books123
edor,fara,2,books123
edor,frod,2,books123
edor,grim,2,books123
elen,eorl,2,books123
elen,gala,2,books123
elen,gimli,2,books123
elen,pipp,2,books123
elen,saru,2,books123
elen,theod,2,books123
elen,tiri,2,books123
elro,osgi,2,books123
elve,isen,2,books123
elve,merr,2,books123
elve,morg,2,books123
ents,hobb,2,books123
ents,sams,2,books123
eome,frod,2,books123
eome,sfax,2,books123
eome,treeb,2,books123
eorl,eowy,2,books123
eorl,grim,2,books123
eorl,isen,2,books123
eorl,mord,2,books123
eowy,grim,2,books123
eowy,helm,2,books123
eowy,lego,2,books123
fara,gala,2,books123
fara,mori,2,books123
fara,shel,2,books123
fara,shir,2,books123
frod,thor,2,books123
gala,gloi,2,books123
gala,hald,2,books123
gala,merr,2,books123
gala,morg,2,books123
gala,pipp,2,books123
gala,saru,2,books123
gala,tiri,2,books123
ganda,mdoo,2,books123
ganda,osgi,2,books123
gimli,isil,2,books123
gimli,orth,2,books123
gimli,thra,2,books123
gloi,glorf,2,books123
gloi,rive,2,books123
gloi,roha,2,books123
gloi,saru,2,books123
gloi,thor,2,books123
glorf,merr,2,books123
glorf,pipp,2,books123
glorf,saur,2,books123
goll,mori,2,books123
goll,theod,2,books123
goll,tiri,2,books123
gond,lori,2,books123
gond,shel,2,books123
gond,thor,2,books123
gorb,morg,2,books123
gorb,orcs,2,books123
grim,merr,2,books123
grim,pipp,2,books123
grim,treeb,2,books123
hald,mori,2,books123
hald,rive,2,books123
hald,sams,2,books123
helm,sfax,2,books123
helm,treeb,2,books123
hobb,hton,2,books123
hobb,mori,2,books123
hobb,orcs,2,books123
hobb,pipp,2,books123
hobb,ring,2,books123
hton,nazg,2,books123
hton,rive,2,books123
hton,roha,2,books123
hton,sfax,2,books123
isen,mdoo,2,books123
isen,nazg,2,books123
isen,nume,2,books123
isen,osgi,2,books123
isen,sams,2,books123
lego,rive,2,books123
lori,osgi,2,books123
lori,pipp,2,books123
lori,roha,2,books123
lori,shel,2,books123
lori,shir,2,books123
lori,theod,2,books123
loth,shir,2,books123
loth,tiri,2,books123
mdoo,tiri,2,books123
mord,tomb,2,books123
mord,treeb,2,books123
morg,nume,2,books123
morg,orcs,2,books123
mori,tiri,2,books123
nazg,orth,2,books123
nazg,rive,2,books123
nazg,roha,2,books123
nazg,saur,2,books123
nazg,sfax,2,books123
nazg,tomb,2,books123
orth,osgi,2,books123
orth,sfax,2,books123
orth,shir,2,books123
orth,tiri,2,books123
pipp,theod,2,books123
pipp,tomb,2,books123
rive,orcs,2,books123
rive,sfax,2,books123
rive,tomb,2,books123
sams,theod,2,books123
shel,theod,2,books123
andu,arwe,1,books123
andu,bilb,1,books123
andu,comp,1,books123
andu,dtow,1,books123
andu,ents,1,books123
andu,gala,1,books123
andu,hald,1,books123
andu,helm,1,books123
andu,loth,1,books123
andu,mdoo,1,books123
andu,morg,1,books123
andu,rive,1,books123
andu,theod,1,books123
andu,thor,1,books123
andu,thra,1,books123
andu,treeb,1,books123
arag,bage,1,books123
arag,duri,1,books123
arag,grim,1,books123
arag,thor,1,books123
arag,tomb,1,books123
arat,bree,1,books123
arat,comp,1,books123
arat,dwar,1,books123
arat,edor,1,books123
arat,elve,1,books123
arat,eome,1,books123
arat,fara,1,books123
arat,gloi,1,books123
arat,hald,1,books123
arat,helm,1,books123
arat,lori,1,books123
arat,loth,1,books123
arat,mori,1,books123
arat,nume,1,books123
arat,orcs,1,books123
arat,rive,1,books123
arat,sfax,1,books123
arwe,dene,1,books123
arwe,glorf,1,books123
arwe,roha,1,books123
arwe,shel,1,books123
bage,bree,1,books123
bage,dwar,1,books123
bage,elro,1,books123
bage,elve,1,books123
bage,mori,1,books123
bage,nazg,1,books123
bage,roha,1,books123
bage,saru,1,books123
bage,sfax,1,books123
bali,dwar,1,books123
bali,loth,1,books123
bali,merr,1,books123
bali,pipp,1,books123
bali,sams,1,books123
bere,dwar,1,books123
bere,eome,1,books123
bere,frod,1,books123
bere,helm,1,books123
bere,isen,1,books123
bere,morg,1,books123
bere,nazg,1,books123
bere,orth,1,books123
bere,saru,1,books123
bere,saur,1,books123
bere,sfax,1,books123
bilb,comp,1,books123
bilb,elen,1,books123
bilb,fara,1,books123
bilb,gimli,1,books123
bilb,lori,1,books123
bilb,mord,1,books123
bilb,mori,1,books123
bilb,nume,1,books123
bilb,tomb,1,books123
bill,boro,1,books123
bill,gimli,1,books123
bill,mori,1,books123
bill,pipp,1,books123
bill,rive,1,books123
bill,tiri,1,books123
bill,tomb,1,books123
boro,dtow,1,books123
boro,eome,1,books123
boro,eorl,1,books123
boro,gloi,1,books123
boro,helm,1,books123
boro,hobb,1,books123
boro,morg,1,books123
bree,hton,1,books123
bree,isil,1,books123
cele,dtow,1,books123
cele,elen,1,books123
cele,frod,1,books123
cele,glorf,1,books123
cele,lego,1,books123
cele,merr,1,books123
cele,mori,1,books123
cele,osgi,1,books123
cele,pipp,1,books123
cele,sams,1,books123
cele,theod,1,books123
comp,edor,1,books123
comp,elen,1,books123
comp,eome,1,books123
comp,grim,1,books123
comp,isen,1,books123
comp,mdoo,1,books123
comp,nazg,1,books123
comp,shir,1,books123
comp,treeb,1,books123
dene,dtow,1,books123
dene,edor,1,books123
dene,eome,1,books123
dene,mori,1,books123
dene,nume,1,books123
dene,orcs,1,books123
dene,treeb,1,books123
dtow,elen,1,books123
dtow,elve,1,books123
dtow,gala,1,books123
dtow,glorf,1,books123
dtow,goll,1,books123
dtow,gorb,1,books123
dtow,isil,1,books123
dtow,lego,1,books123
dtow,lori,1,books123
dtow,mdoo,1,books123
dtow,mori,1,books123
dtow,nazg,1,books123
dtow,nume,1,books123
dtow,tiri,1,books123
duri,elro,1,books123
duri,gala,1,books123
duri,helm,1,books123
duri,lori,1,books123
duri,merr,1,books123
duri,mord,1,books123
duri,pipp,1,books123
duri,rive,1,books123
duri,roha,1,books123
duri,tiri,1,books123
dwar,eowy,1,books123
dwar,fara,1,books123
dwar,goll,1,books123
dwar,grim,1,books123
dwar,helm,1,books123
dwar,isen,1,books123
dwar,isil,1,books123
dwar,loth,1,books123
dwar,sfax,1,books123
dwar,tiri,1,books123
dwar,tomb,1,books123
edor,ents,1,books123
edor,hobb,1,books123
edor,lori,1,books123
edor,mord,1,books123
edor,orcs,1,books123
edor,pipp,1,books123
edor,rive,1,books123
edor,saur,1,books123
elen,eowy,1,books123
elen,grim,1,books123
elen,hobb,1,books123
elen,isen,1,books123
elen,lego,1,books123
elen,merr,1,books123
elen,mori,1,books123
elen,orcs,1,books123
elen,roha,1,books123
elen,sfax,1,books123
elen,shir,1,books123
elro,ents,1,books123
elro,gild,1,books123
elro,helm,1,books123
elro,hton,1,books123
elro,isen,1,books123
elro,mdoo,1,books123
elro,nazg,1,books123
elro,orth,1,books123
elro,tomb,1,books123
elro,treeb,1,books123
elve,gorb,1,books123
elve,hton,1,books123
elve,osgi,1,books123
elve,saru,1,books123
elve,shel,1,books123
elve,theod,1,books123
elve,thor,1,books123
elve,thra,1,books123
ents,eorl,1,books123
ents,fara,1,books123
ents,gala,1,books123
ents,gloi,1,books123
ents,goll,1,books123
ents,gond,1,books123
ents,grim,1,books123
ents,helm,1,books123
ents,lori,1,books123
ents,loth,1,books123
ents,mord,1,books123
ents,mori,1,books123
ents,nazg,1,books123
ents,rive,1,books123
ents,shel,1,books123
ents,shir,1,books123
ents,tiri,1,books123
ents,tomb,1,books123
eome,hobb,1,books123
eome,lori,1,books123
eome,orth,1,books123
eome,osgi,1,books123
eome,rive,1,books123
eome,sams,1,books123
eorl,gimli,1,books123
eorl,lego,1,books123
eorl,tiri,1,books123
eorl,treeb,1,books123
eowy,gimli,1,books123
eowy,mord,1,books123
eowy,nume,1,books123
eowy,orcs,1,books123
eowy,ring,1,books123
eowy,rive,1,books123
eowy,shir,1,books123
fara,hobb,1,books123
fara,nazg,1,books123
fara,sfax,1,books123
fara,treeb,1,books123
frod,helm,1,books123
frod,treeb,1,books123
gala,gild,1,books123
gala,glorf,1,books123
gala,gond,1,books123
gala,helm,1,books123
gala,mord,1,books123
gala,mori,1,books123
gala,nazg,1,books123
gala,orcs,1,books123
gala,roha,1,books123
gala,theod,1,books123
gber,ring,1,books123
gild,merr,1,books123
gild,nazg,1,books123
gild,osgi,1,books123
gild,rive,1,books123
gild,tomb,1,books123
gimli,glorf,1,books123
gimli,grim,1,books123
gimli,hobb,1,books123
gimli,lori,1,books123
gimli,mdoo,1,books123
gimli,thor,1,books123
gloi,goll,1,books123
gloi,isen,1,books123
gloi,isil,1,books123
gloi,loth,1,books123
gloi,shir,1,books123
gloi,thra,1,books123
gloi,treeb,1,books123
glorf,gond,1,books123
glorf,lego,1,books123
glorf,lori,1,books123
glorf,loth,1,books123
glorf,nazg,1,books123
glorf,saru,1,books123
glorf,shir,1,books123
glorf,theod,1,books123
glorf,tiri,1,books123
glorf,tomb,1,books123
goll,merr,1,books123
goll,nume,1,books123
goll,thor,1,books123
goll,treeb,1,books123
gond,grim,1,books123
gond,loth,1,books123
gond,mdoo,1,books123
gond,treeb,1,books123
gorb,mord,1,books123
gorb,ring,1,books123
gorb,shel,1,books123
grim,helm,1,books123
grim,hobb,1,books123
grim,sams,1,books123
grim,shir,1,books123
hald,hobb,1,books123
hald,merr,1,books123
hald,pipp,1,books123
hald,saur,1,books123
helm,merr,1,books123
helm,nazg,1,books123
helm,orth,1,books123
helm,pipp,1,books123
helm,shir,1,books123
hobb,orth,1,books123
hobb,saur,1,books123
hobb,sfax,1,books123
hobb,theod,1,books123
hobb,thra,1,books123
hobb,tiri,1,books123
hobb,treeb,1,books123
hton,tomb,1,books123
hton,treeb,1,books123
isen,lori,1,books123
isen,morg,1,books123
isen,mori,1,books123
isen,rive,1,books123
isen,tomb,1,books123
isil,lego,1,books123
isil,morg,1,books123
isil,mori,1,books123
isil,orcs,1,books123
isil,orth,1,books123
isil,pipp,1,books123
isil,theod,1,books123
isil,thra,1,books123
lego,thor,1,books123
lori,mdoo,1,books123
lori,merr,1,books123
lori,saru,1,books123
lori,tiri,1,books123
lori,tomb,1,books123
lori,treeb,1,books123
loth,mdoo,1,books123
loth,nazg,1,books123
loth,ring,1,books123
loth,tomb,1,books123
loth,treeb,1,books123
mdoo,morg,1,books123
mdoo,osgi,1,books123
mdoo,rive,1,books123
mdoo,roha,1,books123
mdoo,saru,1,books123
merr,mori,1,books123
merr,nume,1,books123
merr,osgi,1,books123
merr,sfax,1,books123
merr,shel,1,books123
mord,nazg,1,books123
mord,sfax,1,books123
morg,saru,1,books123
morg,theod,1,books123
mori,nazg,1,books123
mori,pipp,1,books123
mori,saru,1,books123
mori,sfax,1,books123
mori,tomb,1,books123
mori,treeb,1,books123
nazg,nume,1,books123
nazg,orcs,1,books123
nazg,osgi,1,books123
nume,osgi,1,books123
nume,rive,1,books123
nume,sams,1,books123
nume,saru,1,books123
nume,tiri,1,books123
orth,rive,1,books123
orth,sams,1,books123
osgi,orcs,1,books123
osgi,sams,1,books123
osgi,saru,1,books123
osgi,shel,1,books123
pipp,shel,1,books123
ring,sfax,1,books123
rive,saru,1,books123
rive,thor,1,books123
rive,treeb,1,books123
sams,sfax,1,books123
sams,treeb,1,books123
saru,thor,1,books123
saur,tomb,1,books123
sfax,orcs,1,books123
sfax,tiri,1,books123
shel,shir,1,books123
shel,tiri,1,books123
shir,thra,1,books123
shir,treeb,1,books123